active_binding,active_pressure,axis,condition_id,decision_step,decision_time,fresh_window_id,kv_binding,kv_pressure,latency_outcomes_used_for_regime_selection,live_state_fingerprint,n_unique_non_sbs_actions,p6_policies_with_non_sbs_action,queue_pressure,regime_roles,sbs_canonical_action_hash,source_record_id_end,source_record_id_start,state_id,unique_non_sbs_canonical_action_hashes,window_index,workload
0,0.75,active_sequence_capacity,active_4,1952,1.952,azure_2023_code::w11,0,0.000726375,False,81f01e4cc89c1e59358de3089895766f346e27cb3ed83028e0ea3b83f2bdd47d,3,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",5,strongest-valid,90b167c52532504af9bacd9c3cff90bb61323cd58e5a5b1e5fe19f45b66da822,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1952,"[""4c0ad6668984730da6ea1a8ba0ddcc0096cb5f1ae7484391bfa9e20f311f1eb2"", ""7b3f233c87849a44b2b9c9841e6edda64bc764bc63dc0fbc58b52ac1a1e41135"", ""8c8473922b61983d84e52aa4b126f6ad9c54518358fadf86fa43112f2eb1e8ff""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,1955,1.955,azure_2023_code::w11,0,0.00050175,False,4d56eee8d72c4db819f00c6b4d7a260146fd070f69dddfb247c5df4d5ba7f07f,2,"chunked_prefill_small,full_prefill,least_laxity_first",4,strongest-valid,8c8473922b61983d84e52aa4b126f6ad9c54518358fadf86fa43112f2eb1e8ff,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1955,"[""4c0ad6668984730da6ea1a8ba0ddcc0096cb5f1ae7484391bfa9e20f311f1eb2"", ""7b3f233c87849a44b2b9c9841e6edda64bc764bc63dc0fbc58b52ac1a1e41135""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,1967,1.967,azure_2023_code::w11,0,0.00050625,False,eb2e89593baba2deed284b4084ba3da58525383a306a95a3d9859d0817fc0024,2,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,197c11443366e3496b6b1a18d74e7275aabfa72a590c3fb9e55218f84f8e26ee,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1967,"[""4c0ad6668984730da6ea1a8ba0ddcc0096cb5f1ae7484391bfa9e20f311f1eb2"", ""7b3f233c87849a44b2b9c9841e6edda64bc764bc63dc0fbc58b52ac1a1e41135""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,1977,1.977,azure_2023_code::w11,0,0.00051,False,55e8ad3e3025c5ed3ccf3afaab4c3b2d90a1e26a9cfc4a8292a42dd014223940,1,least_laxity_first,2,strongest-valid,7b3f233c87849a44b2b9c9841e6edda64bc764bc63dc0fbc58b52ac1a1e41135,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1977,"[""4c0ad6668984730da6ea1a8ba0ddcc0096cb5f1ae7484391bfa9e20f311f1eb2""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2053,2.053,azure_2023_code::w11,0,0.000363375,False,a04cd3a76785e39b9bf476d8a2018cfe272151a8db26b5d4f9c92e6c8d7c33f5,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2053,"[""dbb90889c553d295092f1b8a66c038d6d6643f5cd60df6dbf8849e2d2ed700e4""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2746,2.746,azure_2023_code::w11,0,0.000389125,False,39ff7f3eac1c0128ce968c649ac623cf4bf252e5e5735b2a35a842fba7031665,2,"chunked_prefill_small,full_prefill,least_laxity_first",9,strongest-valid,17c60a48e419f2573c2945b7c029c7f4491737bcf529660e14c63ef5fa92f574,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2746,"[""d6595f28619b645c0b2067a0689055c70a3712438cd7fb45747afffb670e14cb"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2757,2.757,azure_2023_code::w11,0,5.7625e-05,False,204e151161ab7d4fcfef0fd72f0edfd6d772ca2163c0df8ef0e50eab43f7438d,2,"chunked_prefill_small,full_prefill,least_laxity_first",8,strongest-valid,303c0bcb5b49f5c95df4c847c5117d0d735284656f1ec9c1ee14f86744c6f748,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2757,"[""d6595f28619b645c0b2067a0689055c70a3712438cd7fb45747afffb670e14cb"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2765,2.765,azure_2023_code::w11,0,9.5625e-05,False,e8217ee796227bbd7594810da7884ebbc0b79a993bc7148fd01ac511ccc823fe,1,least_laxity_first,7,strongest-valid,d6595f28619b645c0b2067a0689055c70a3712438cd7fb45747afffb670e14cb,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2765,"[""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2768,2.7680000000000002,azure_2023_code::w11,0,0.000237,False,501b8dc38cab1ec509f252dca1071d38743e98afeb4d762cda1b266b8e8cd0dc,2,"chunked_prefill_small,full_prefill,least_laxity_first",6,strongest-valid,fb9e83d83f9b0b5f4b77188299fbbad2d5e8fe2206c103373421a5ce5ead3de0,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2768,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2772,2.7720000000000002,azure_2023_code::w11,0,0.000393,False,f2faae1ac3f253861c5e56e84b1749fd1d5e1c0a1ebeea61b8b5b317182d0639,2,"chunked_prefill_small,full_prefill,least_laxity_first",5,strongest-valid,514c518fe9e33cac62d1ac9ba425d0e802400be5488e8cac27616ec7ae42f1be,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2772,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2776,2.7760000000000002,azure_2023_code::w11,0,0.000428,False,bc34fb03c18e30536aedd7530f95497b312eb0a1a240846ace7cbee2848a70a7,2,"chunked_prefill_small,full_prefill,least_laxity_first",4,strongest-valid,07588f7f4a9b1f46e0a7432b3294fcc27d339d0c142668762d2420373f57e4d7,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2776,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2784,2.7840000000000003,azure_2023_code::w11,0,0.000432625,False,702cc331b2b1febf242294618c2f078dd0654bb62437ef82d32bb958417fb8e2,2,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,2ab1a09b0ddf26152bafdf9cffad6cd893e5258da78d531e33b661e1763163eb,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2794,2.794,azure_2023_code::w11,0,0.00048475,False,9fa7551e49ec9835e84ef8a028baf4793485557b82a2d07a5b00a9e15cb6601b,2,"chunked_prefill_small,full_prefill,least_laxity_first",4,strongest-valid,d34416a923201b96d793bf9a66606ccb06112b20a6cad65576328ea51cd7dca9,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2794,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2796,2.7960000000000003,azure_2023_code::w11,0,0.000327625,False,9ccedbad097547a02f9c28ddcdac800931ef1a4bba2e3223ee6d4bdd02bbac9e,2,"chunked_prefill_small,full_prefill,least_laxity_first",5,strongest-valid,4055b26e0a948de6a85861c1124e877a9d90c9135cf2e6d6eefa6be9cb6ce5be,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2796,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2808,2.8080000000000003,azure_2023_code::w11,0,0.000248,False,d7b6a6f52d5b369534aaa1bb12302421594ac8576ca338c6423bf3c2a3eb8afa,2,"chunked_prefill_small,full_prefill,least_laxity_first",7,strongest-valid,34e0a02116010cd65266c4b5ee9f61c92db2ca85aa08ec530ca1c31ea391c9d7,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2808,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2817,2.817,azure_2023_code::w11,0,0.00034475,False,4b3a23197c16bcb66c3beaa571401e4a221e35a209d5a0b8ae5efcc32a4a34be,2,"chunked_prefill_small,full_prefill,least_laxity_first",6,strongest-valid,08415db9d9cece7df123c71806975f4dbe724bedb2f5000f8d2ac80457ac009f,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2817,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2819,2.819,azure_2023_code::w11,0,0.000262875,False,ae0a00953095cf28ef4da8253350b5180d340020a7663e0c3acc3d2de08ef6d9,2,"chunked_prefill_small,full_prefill,least_laxity_first",5,strongest-valid,5af5f767cd0f913883421100b287f6324af43a3ccc3868c28631b663674d39ed,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2819,"[""aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b"", ""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2826,2.826,azure_2023_code::w11,0,0.000605875,False,16b604fa8cdee4067b98f3f6df99353f0dab650b04b00c2dd7841e39418a84bb,1,least_laxity_first,4,strongest-valid,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2826,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2842,2.842,azure_2023_code::w11,0,0.00071575,False,3f92aa1baecb91d05923665eb071b2787096858ee84090fc6e547ae439097cda,2,"chunked_prefill_small,full_prefill,least_laxity_first",6,strongest-valid,0ea8a18ee3b4770e624fa9ec83bb928a333af224143d5a9cb5c3eed91f05df22,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2842,"[""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8"", ""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2851,2.851,azure_2023_code::w11,0,0.000422625,False,cd11238e71211ce2c7a73b8faf9b1d0c9ec55aa7296d462d089a3d57b675dbfa,2,"chunked_prefill_small,full_prefill,least_laxity_first",5,strongest-valid,dc90bb4f72b23e3734b83728c551e8ce02afb0f9000b3e831a895667d7442dfc,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2851,"[""f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8"", ""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2871,2.871,azure_2023_code::w11,0,0.000430125,False,9c2e88a47f68067b4b44908f0e94f0af0b705a412748a6494e0aa052c09be210,1,least_laxity_first,4,strongest-valid,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2871,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2886,2.886,azure_2023_code::w11,0,0.0008255,False,a2719758fd3a6118c88084c2a161644f6472e8376364cfc4f654dab27bd2e5e3,1,least_laxity_first,3,strongest-valid,a23292bf00922727b68e352dcd734826189f92076b5f0b457c63740987b8cfa5,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2886,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2887,2.887,azure_2023_code::w11,0,0.00041575,False,4a2966aa8b3822f9c60b666c0d2f9a42ff33fa3d62ae94bc4693bae3943041ff,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2887,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2894,2.894,azure_2023_code::w11,0,0.000585375,False,7171df67685fa845090aa1237033fbd18da28a03658969d9b69c4f5ccc2a7be7,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,b9ea4c69560c4716ece998abc9b7350c3934f0475295e64dd0313df863ea355b,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2894,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2903,2.903,azure_2023_code::w11,0,0.00064525,False,42f35caa7058ab9da24c863560dd37bb411e15f4cfc49b2f23c97aa9a75225fb,1,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,a5b2c8094f206f62df4b957001187b263657f88dd0f476ca824a95749b30cef2,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2903,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2923,2.923,azure_2023_code::w11,0,0.001078,False,669367f4f1d3fdec4787031e2199551419b9704794fe7b90c9d3fe296b5e840d,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2923,"[""f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,2941,2.9410000000000003,azure_2023_code::w11,0,0.000981875,False,064ba63590334e0d83d4bf9de75ca9c11a951dd363a0e211de843de82e944615,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,c846be60b1d4786c669ed3c7b5116a8d327adc566542240e67d1f2412f8a5184,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2941,"[""b276f551301f102bb4e2ca2548a93447e12a8a0719a6b4f8ea45835398f5e9ed""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,3200,3.2,azure_2023_code::w11,0,0.0015065,False,2a8b5a474a974c43e60161dee8d72bf44c8bf33c0107dae75ebffa9bd27bf7d6,2,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,b19658d0194088b34d1c60dacdb745f7ee4483b7a003b489d7741ba4b7e12741,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3200,"[""78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee"", ""a6586e1266c0720fd8fd8ce31bbfe2e4764192f5bf98b385198ef4f9e300ebb3""]",11,azure_2023_code
0,0.75,active_sequence_capacity,active_4,3217,3.217,azure_2023_code::w11,0,0.001458,False,db5481ecb709125624eb677b50704d7876cceee5f0b830c11467b2850ddb2f9b,1,least_laxity_first,2,strongest-valid,a6586e1266c0720fd8fd8ce31bbfe2e4764192f5bf98b385198ef4f9e300ebb3,2399,2200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step3217,"[""78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee""]",11,azure_2023_code
0,0.5,active_sequence_capacity,active_4,8697,8.697000000000001,azure_2023_code::w15,0,0.0007245,False,c73c789db8d4e229a17a0aaad1877e37384a6d5099a8640c936b40d0f5d9c7c6,1,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,cecdfc678933010a9c003b531272fec680272d8f91eeaa8a816c76c1a512dfe0,3199,3000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w15::faithful::active_4::step8697,"[""5807fed0943b356333db14e21a36025c7d6b449984ef0722184ca7e1e0e01d82""]",15,azure_2023_code
0,0.75,active_sequence_capacity,active_4,39230,39.230000000000004,azure_2023_code::w15,0,0.000630125,False,5e181a0d11c6aa77deb9f04210937b4517cd850ad760ec225c34024b2ef781d5,1,least_laxity_first,2,strongest-valid,066126f938a456457b9da6c30ea504a851061287d9ecf354e9da9001bbbcf98f,3199,3000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w15::faithful::active_4::step39230,"[""f3cafdad2f7c51fd1c8e7c2f9e0d2f882e0bffb76ab32d61cefa301896374b11""]",15,azure_2023_code
0,0.75,active_sequence_capacity,active_4,8506,8.506,azure_2023_code::w21,0,0.00022775,False,61c41ea6fbf4d66e98d7e85beaa38f47bf3576106965e5ed40790b74368b1a1d,2,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,de50f00b5abbbfc22930e765a7317d7eaed84b887426b071add828efbe2c5349,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step8506,"[""199ca82629b302397f9637bbff0008c97312e0ea931d75ba66ccecd132af843a"", ""e651cf1854782b8608ea2725ae9803c4698ce33ff554a05d48d57df70a8f242b""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,8512,8.512,azure_2023_code::w21,0,0.00050325,False,379c62b8d62d3044dff36df8068dde8522768b8d8981bb405a6d3e9c4e629cce,1,least_laxity_first,2,strongest-valid,199ca82629b302397f9637bbff0008c97312e0ea931d75ba66ccecd132af843a,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step8512,"[""e651cf1854782b8608ea2725ae9803c4698ce33ff554a05d48d57df70a8f242b""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,8904,8.904,azure_2023_code::w21,0,0.000256,False,f660683994afc2e6bc256fb2248f68a73d5a60509e5926ca4c2d8a1cfff75aeb,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,ee23023dafe09603ff0b640ca2768149834fc49c96d72513156a0f853edf085e,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step8904,"[""37ec549b2278ff974f0fc3557f982845be286ef5c5808113b5b2637897bb02f2""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,10205,10.205,azure_2023_code::w21,0,0.001001875,False,0fcf8f442f67e82dcf0f0eac5172b2757725d2f3fcd1d033e225979460aaebbc,1,"chunked_prefill_small,full_prefill,least_laxity_first",3,strongest-valid,14b1775fb1ee31d44660e72fe4dbaa567181f50c2c66b3e19fca21889195bfd3,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step10205,"[""26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,10216,10.216000000000001,azure_2023_code::w21,0,0.000997125,False,4c8c755c4131bb9a4e822e37cafe032586a3a090cc056457e8ed74f676abd1e8,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,b8ddbdc3b2e9053338d8ab6bda6501d653f818e43bdac5737692cfdb8547059b,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step10216,"[""26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,11105,11.105,azure_2023_code::w21,0,0.00113075,False,f7aedbe96128713291173923d30f4c0ca58a36f31c4172dd0cff5963ab5c7726,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step11105,"[""d6595f28619b645c0b2067a0689055c70a3712438cd7fb45747afffb670e14cb""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,11704,11.704,azure_2023_code::w21,0,0.00017425,False,9036c657e00adb0ed9257bb79b32690ff5ecb89c5dd3441c5ef6c204a6b56f0f,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,4055b26e0a948de6a85861c1124e877a9d90c9135cf2e6d6eefa6be9cb6ce5be,4399,4200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::active_4::step11704,"[""34e0a02116010cd65266c4b5ee9f61c92db2ca85aa08ec530ca1c31ea391c9d7""]",21,azure_2023_code
0,0.75,active_sequence_capacity,active_4,594,0.594,azure_2023_code::w23,0,0.000405375,False,f02be22060cefc2f816bc9eca04a6c94ab8096b926104a108f13131559a46e14,1,least_laxity_first,3,strongest-valid,80ab67f8134da5aeb5c735436fc3b2a73592eddc87d581b55662421f346a511b,4799,4600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w23::faithful::active_4::step594,"[""7ecc524692271b755f1c3a9ab5410e56d8ae6bb99f27edc76732958a3acbba6e""]",23,azure_2023_code
0,0.75,active_sequence_capacity,active_4,1165,1.165,azure_2023_code::w23,0,0.000288875,False,246f803f90ec901d211743f098c00bd133ef83b31da1867dc121104d0e534cc0,1,least_laxity_first,2,strongest-valid,dfbd98288df8d01240c2954d4d8c9e778b8b6a58984dd8d593f33c871b621669,4799,4600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w23::faithful::active_4::step1165,"[""49cdaa8b4d8dd51e3a8146d94e2b933b6b430f5afc41799d4a4148e3d0248c98""]",23,azure_2023_code
0,0.75,active_sequence_capacity,active_4,1199,1.199,azure_2023_code::w23,0,0.0005585,False,7e963802fd2648e126f3488e7b88a6bfbb85a9532a4a80785d69b58c815a3dad,1,"chunked_prefill_small,full_prefill,least_laxity_first",2,strongest-valid,f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54,4799,4600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w23::faithful::active_4::step1199,"[""f83d8c6ee3ac9825ddf014615df0e01b95eda3f7cc1c400689047fb386f9374d""]",23,azure_2023_code
0,0.0,active_sequence_capacity,active_4,38720,38.72,azure_2023_code::w23,0,0.0,False,91a82bfe77c0458f826dc86d05bdc579f1c206a504cc95a62979147b183f59f3,1,"chunked_prefill_small,full_prefill,least_laxity_first",5,strongest-valid,1ab4c12b28451f646654ccd5ac1e11a7455da6a3e67c6c1ce86a382eb6551cb5,4799,4600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w23::faithful::active_4::step38720,"[""466cce450613d941fe635912a9cc0fa97f5cf2938b361fc0a53d81889783711f""]",23,azure_2023_code
0,0.75,active_sequence_capacity,active_4,55062,55.062,azure_2023_code::w25,0,0.000512,False,cc35a3d685e0166abd7fc7d66ffed440783595deea2d390d427323864ad3dd17,1,least_laxity_first,2,strongest-valid,ad0d2038a3f5c104f59a020e6228d358338e1650ac76fb37fefedcf2a3c26cae,5199,5000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w25::faithful::active_4::step55062,"[""cd48f431f8101eda5e30037626180f7eb360d5343e995e93dccc28e309563506""]",25,azure_2023_code
