abs_delta_anwg,acquisition_priority,acquisition_type,active_sequences,alt_policy_id,alternative_policy,burst_pressure,canonical_alt_action,canonical_ref_action,cf_anwg,cf_extra_steps,cf_finished,cf_num_completed,cf_num_dropped,cf_sim_duration,chosen_native_policy,chosen_policy_id,completed_count_pre,completion_count_delta,contention_score_v2,delta_anwg,disagree,disagreeing_p6,fairness_pressure,fold,high_burst_pressure,high_fairness_pressure,high_kv_pressure,high_prefill_decode_pressure,high_service_heterogeneity,high_urgency_pressure,kv_pressure,kv_pressure_manifest,kv_utilization_mean,live_fingerprint_unchanged,n_disagreeing_p6,n_elevated_mechanisms,prefill_decode_pressure,priority_skew,queue_length,queue_size,raw_stage1_policy_id,ref_replay_anwg,ref_replay_live_fingerprint_unchanged,ref_replay_matches_reference,ref_replay_minus_reference_anwg,reference_anwg,reference_num_completed,reference_policy,reference_sim_duration,scenario_id,seed,service_heterogeneity,sim_duration_delta,sim_time,step,subsequent_trajectory_diverged,terminal_utility_effect,urgency_pressure
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.218503,(),"((0, (13,)),)",0.291820414910381,2308,True,56,0,2.79,full_prefill,full_prefill,6,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.59953,1,False,False,True,False,False,True,0.6129265435329894,0.81677,0.6940850968369102,True,5,2,0.5375,3.276183524516614,3.0,3,full_prefill,,,,,0.291820414910381,56,live_p6_dwell_router_v1,2.79,joint_mm_0003,20260827,0.456274,0.0,0.482,482,False,False,0.624083
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.218503,(),"((0, (14,)),)",0.291820414910381,2277,True,56,0,2.81,full_prefill,full_prefill,7,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.59953,1,False,False,True,False,False,True,0.684089832747576,0.81677,0.738527879558314,True,5,2,0.5375,3.276183524516614,6.0,6,full_prefill,,,,,0.291820414910381,56,live_p6_dwell_router_v1,2.79,joint_mm_0003,20260827,0.456274,0.020000000000000018,0.533,533,True,False,0.624083
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.218503,(),"((0, (15,)),)",0.291820414910381,2255,True,56,0,2.79,full_prefill,full_prefill,8,0,0.14285714285714285,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.59953,1,False,False,True,False,False,True,0.5947556020838007,0.81677,0.6103093297440115,True,5,2,0.5375,3.276183524516614,5.0,5,full_prefill,,,,,0.291820414910381,56,live_p6_dwell_router_v1,2.79,joint_mm_0003,20260827,0.456274,0.0,0.535,535,False,False,0.624083
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.218503,(),"((0, (16,)),)",0.291820414910381,2103,True,56,0,2.79,full_prefill,full_prefill,9,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.59953,1,False,False,True,False,False,True,0.6063211944465215,0.81677,0.6226476233206212,True,5,2,0.5375,3.276183524516614,10.0,10,full_prefill,,,,,0.291820414910381,56,live_p6_dwell_router_v1,2.79,joint_mm_0003,20260827,0.456274,0.0,0.687,687,False,False,0.624083
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.218503,(),"((0, (17,)),)",0.291820414910381,2059,True,56,0,2.79,full_prefill,full_prefill,10,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.59953,1,False,False,True,False,False,True,0.5165133727161694,0.81677,0.5401929260450161,True,5,2,0.5375,3.276183524516614,13.0,13,full_prefill,,,,,0.291820414910381,56,live_p6_dwell_router_v1,2.79,joint_mm_0003,20260827,0.456274,0.0,0.731,731,False,False,0.624083
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (0, 1, 2, 3)),)",0.0,4982,True,42,0,5.12,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.0,0.582314,0.30739977253340917,True,5,3,0.957143,3.962428830297228,4.0,4,chunked_prefill_small,0.0,True,True,0.0,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,-0.043999999999999595,0.138,138,True,False,1.0
0.0,0.13489010333090093,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.396274,(),(),0.0,5025,True,42,0,5.164,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.899309,0,False,True,False,True,False,True,0.009098663633778788,0.582314,0.009098663633778788,True,0,3,0.957143,1.0,1.0,1,estimated_service_time_first,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.139,139,False,False,1.0
0.0,0.9118437883352982,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.396274,(),(),0.0,5024,True,42,0,5.164,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.899309,0,False,True,False,True,False,True,0.018197327267557576,0.582314,0.018197327267557576,True,0,3,0.957143,3.962428830297228,2.0,2,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.14,140,False,False,1.0
0.0,0.43314754103361225,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.396274,(),(),0.0,5023,True,42,0,5.164,estimated_service_time_first,estimated_service_time_first,0,0,0.25,0.0,False,,0.899309,0,False,True,False,True,False,True,0.027295990901336366,0.582314,0.027295990901336366,True,0,3,0.957143,3.962428830297228,2.0,2,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.14100000000000001,141,False,False,1.0
0.0,0.151953935585602,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.396274,(),(),0.0,5022,True,42,0,5.164,estimated_service_time_first,estimated_service_time_first,0,0,0.25,0.0,False,,0.899309,0,False,True,False,True,False,True,0.03639465453511515,0.582314,0.03639465453511515,True,0,3,0.957143,3.962428830297228,2.0,2,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.14200000000000002,142,False,False,1.0
0.0,0.7074494028682629,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.396274,(),(),0.0,5021,True,42,0,5.164,estimated_service_time_first,estimated_service_time_first,0,0,0.25,0.0,False,,0.899309,0,False,True,False,True,False,True,0.045493318168893945,0.582314,0.045493318168893945,True,0,3,0.957143,3.962428830297228,2.0,2,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.14300000000000002,143,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (4,)),)",0.0,4840,True,42,0,5.165,chunked_prefill_small,chunked_prefill_small,1,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.30267273244242254,0.582314,0.32900909866363376,True,5,3,0.957143,3.962428830297228,2.0,2,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.001000000000000334,0.325,325,True,False,1.0
0.0,,DISAGREEMENT,4,chunked_prefill_small,chunked_prefill_small,0.396274,(),"((0, (5,)),)",0.0,4729,True,42,0,5.164,full_prefill,full_prefill,2,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.19508814330395224,0.582314,0.2959553596815468,True,5,3,0.957143,3.962428830297228,18.0,18,full_prefill,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.435,435,False,False,1.0
0.0,,DISAGREEMENT,4,chunked_prefill_small,chunked_prefill_small,0.396274,(),"((0, (6,)),)",0.0,4569,True,42,0,5.165,full_prefill,full_prefill,3,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.28255615581461474,0.582314,0.29563548478817175,True,5,3,0.957143,3.962428830297228,17.0,17,full_prefill,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.001000000000000334,0.596,596,True,False,1.0
0.0,,DISAGREEMENT,4,chunked_prefill_small,chunked_prefill_small,0.396274,(),"((0, (7,)),)",0.0,4504,True,42,0,5.164,full_prefill,full_prefill,4,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.22704009098663633,0.582314,0.3334873471708843,True,5,3,0.957143,3.962428830297228,18.0,18,full_prefill,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.66,660,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (8,)),)",0.0,4495,True,42,0,5.164,chunked_prefill_small,chunked_prefill_small,5,0,0.3333333333333333,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.2052885982371339,0.582314,0.23066533977822007,True,5,3,0.957143,3.962428830297228,17.0,17,chunked_prefill_small,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.669,669,False,False,1.0
0.0,,DISAGREEMENT,4,chunked_prefill_small,chunked_prefill_small,0.396274,(),"((0, (9,)),)",0.0,4365,True,42,0,5.165,full_prefill,full_prefill,6,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.25422945692351434,0.582314,0.31376172874609043,True,5,3,0.957143,3.962428830297228,17.0,17,full_prefill,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.001000000000000334,0.8,800,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (24,)),)",0.0,4205,True,42,0,5.164,least_laxity_first,least_laxity_first,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.21705288598237135,0.582314,0.36263150412283196,True,5,3,0.957143,3.962428830297228,27.0,27,least_laxity_first,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.9590000000000001,959,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (30,)),)",0.0,4181,True,42,0,5.164,least_laxity_first,least_laxity_first,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.3291157236280921,0.582314,0.47469434176855274,True,5,3,0.957143,3.962428830297228,26.0,26,least_laxity_first,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,0.983,983,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.396274,(),"((0, (16,)),)",0.0,3980,True,42,0,5.164,least_laxity_first,least_laxity_first,9,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.899309,0,False,True,False,True,False,True,0.37802104065965314,0.582314,0.5235996588001137,True,5,3,0.957143,3.962428830297228,27.0,27,least_laxity_first,,,,,0.0,42,live_p6_dwell_router_v1,5.164,joint_mm_0004,20260828,0.244211,0.0,1.184,1184,False,False,1.0
0.0,0.46275220593394967,AGREEMENT_CONTROL,1,weighted_fair_share,weighted_fair_share,0.22219,"((0, (0,)),)","((0, (0,)),)",0.1424687759979756,2060,True,64,0,2.077,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.237452,3,False,False,True,True,False,True,0.0,1.0,0.03614916286149163,True,0,3,0.831653,1.0,1.0,1,weighted_fair_share,0.1424687759979756,True,True,0.0,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.017,17,False,False,1.0
0.0,0.8040686080326824,AGREEMENT_CONTROL,2,weighted_fair_share,weighted_fair_share,0.22219,"((0, (1,)),)","((0, (1,)),)",0.1424687759979756,2044,True,64,0,2.077,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.237452,3,False,False,True,True,False,True,0.036339421613394214,1.0,0.08060629122272958,True,0,3,0.831653,1.0,1.0,1,weighted_fair_share,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.033,33,False,False,1.0
0.0,0.8379199772345013,AGREEMENT_CONTROL,3,chunked_prefill_small,chunked_prefill_small,0.22219,"((0, (2,)),)","((0, (2,)),)",0.1424687759979756,2028,True,64,0,2.077,full_prefill,full_prefill,0,0,0.0,0.0,False,,0.237452,3,False,False,True,True,False,True,0.0810925080331473,1.0,0.16138170133603924,True,0,3,0.831653,1.0,1.0,1,weighted_fair_share,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.049,49,False,False,1.0
0.0,0.8071581504374512,AGREEMENT_CONTROL,4,least_laxity_first,least_laxity_first,0.22219,"((0, (3,)),)","((0, (3,)),)",0.1424687759979756,1969,True,64,0,2.077,weighted_fair_share,weighted_fair_share,0,0,0.0,0.0,False,,0.237452,3,False,False,True,True,False,True,0.1648063588702858,1.0,0.21602824285472688,True,0,3,0.831653,1.0,1.0,1,weighted_fair_share,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.108,108,False,False,1.0
0.0,0.09490839033459068,AGREEMENT_CONTROL,5,chunked_prefill_small,chunked_prefill_small,0.22219,"((0, (4,)),)","((0, (4,)),)",0.1424687759979756,1962,True,64,0,2.077,full_prefill,full_prefill,0,0,0.25,0.0,False,,0.237452,3,False,False,True,True,False,True,0.20268899036022323,1.0,0.22365973279215287,True,0,3,0.831653,1.0,1.0,1,full_prefill,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.115,115,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (20,)),)",0.1424687759979756,1543,True,64,0,2.077,chunked_prefill_small,chunked_prefill_small,5,0,0.3333333333333333,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.5190681549129038,1.0,0.5244376796888213,True,5,3,0.831653,1.880982773115825,2.0,2,chunked_prefill_small,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.534,534,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (21,)),)",0.1424687759979756,1524,True,64,0,2.077,chunked_prefill_small,chunked_prefill_small,6,0,0.26666666666666666,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.5312658548959919,1.0,0.5406942330458312,True,5,3,0.831653,1.880982773115825,5.0,5,chunked_prefill_small,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.553,553,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (22,)),)",0.1424687759979756,1523,True,64,0,2.077,chunked_prefill_small,chunked_prefill_small,7,0,0.3333333333333333,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.48158718078809404,1.0,0.4871469643159141,True,5,3,0.831653,1.880982773115825,4.0,4,chunked_prefill_small,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.554,554,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (24,)),)",0.1424687759979756,1488,True,64,0,2.077,kv_constrained_online,kv_constrained_online,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.237452,3,False,False,True,True,False,True,0.5257694909521393,1.0,0.5335066801961779,True,5,3,0.831653,1.880982773115825,15.0,15,least_laxity_first,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.589,589,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (36,)),)",0.1424687759979756,1463,True,64,0,2.077,least_laxity_first,least_laxity_first,9,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.5357686453576864,1.0,0.6111322509724336,True,5,3,0.831653,1.880982773115825,15.0,15,least_laxity_first,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.614,614,False,False,1.0
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.22219,(),"((0, (23,)),)",0.1424687759979756,1449,True,64,0,2.079,full_prefill,full_prefill,10,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.5541814645695924,1.0,0.6407703365465922,True,5,3,0.831653,1.880982773115825,14.0,14,least_laxity_first,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.002000000000000224,0.63,630,True,False,1.0
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.22219,(),"((0, (25,)),)",0.1424687759979756,1446,True,64,0,2.077,full_prefill,full_prefill,11,0,0.06666666666666667,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.54885421951632,1.0,0.6004989007272112,True,5,3,0.831653,1.880982773115825,13.0,13,full_prefill,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.631,631,False,False,1.0
0.0,,DISAGREEMENT,16,chunked_prefill_small,chunked_prefill_small,0.22219,(),"((0, (26,)),)",0.1424687759979756,1445,True,64,0,2.077,full_prefill,full_prefill,12,0,0.13333333333333333,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.237452,3,False,False,True,True,False,True,0.5324285472687299,1.0,0.6102866565195332,True,5,3,0.831653,1.880982773115825,12.0,12,full_prefill,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.632,632,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (39,)),)",0.1424687759979756,1403,True,64,0,2.077,kv_constrained_online,kv_constrained_online,13,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.237452,3,False,False,True,True,False,True,0.7419668526974463,1.0,0.7433832234060544,True,5,3,0.831653,1.880982773115825,12.0,12,kv_constrained_online,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.674,674,False,False,1.0
0.0,,DISAGREEMENT,16,full_prefill,full_prefill,0.22219,(),"((0, (38,)),)",0.1424687759979756,1393,True,64,0,2.077,kv_constrained_online,kv_constrained_online,14,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.237452,3,False,False,True,True,False,True,0.7387747336377474,1.0,0.7544605107390495,True,5,3,0.831653,1.880982773115825,11.0,11,kv_constrained_online,,,,,0.1424687759979756,64,live_p6_dwell_router_v1,2.077,joint_mm_0005,20260829,0.495032,0.0,0.684,684,False,False,1.0
0.0,0.33418887059798846,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.00377,"((0, (0,)),)","((0, (0,)),)",0.34882338336232444,3787,True,51,0,3.801,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.271334,1,False,False,False,False,False,True,0.0,0.57327,0.06514429812272345,True,0,1,0.373543,1.0,1.0,1,chunked_prefill_small,0.34882338336232444,True,True,0.0,0.34882338336232444,51,live_p6_dwell_router_v1,3.801,joint_mm_0006,20260830,0.530396,0.0,0.014,14,False,False,0.746156
0.0,0.18910702743268787,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.00377,"((0, (1,)),)","((0, (1,)),)",0.34882338336232444,3689,True,51,0,3.801,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.271334,1,False,False,False,False,False,True,0.07873353880638835,0.57327,0.27150462314373774,True,0,1,0.373543,1.0,1.0,1,chunked_prefill_small,,,,,0.34882338336232444,51,live_p6_dwell_router_v1,3.801,joint_mm_0006,20260830,0.530396,0.0,0.112,112,False,False,0.746156
0.0,0.42354604496534887,AGREEMENT_CONTROL,3,estimated_service_time_first,estimated_service_time_first,0.00377,"((0, (2,)),)","((0, (2,)),)",0.34882338336232444,3684,True,51,0,3.801,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.271334,1,False,False,False,False,False,True,0.2724852899971981,0.57327,0.3391706360325021,True,0,1,0.373543,1.0,1.0,1,chunked_prefill_small,,,,,0.34882338336232444,51,live_p6_dwell_router_v1,3.801,joint_mm_0006,20260830,0.530396,0.0,0.117,117,False,False,0.746156
