scenario_id,family,template_name,generator_version,seed,fraction_impossible,generator_family,heterogeneity,inversion_fraction,max_active_sequences,n_impossible,n_normal,n_short,offset,overload_factor,rank_agreement_kendall_tau,rank_agreement_spearman,ratio,role,sobol_index,sobol_scramble_seed,target_utilization,total_required_service_s,window_s
sobolB.idx33.case2b_prediction_inversion_boundary.stress.strong.util1.046209.inv0.225508.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.225508,,,,,,,0.16855203619909503,-0.09897743692341891,,stress,33,20260810,1.046209,,
sobolB.idx33.case2b_prediction_inversion_boundary.stress.strong.util1.046209.inv0.225508.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.225508,,,,,,,0.16855203619909503,-0.09897743692341891,,stress,33,20260810,1.046209,,
sobolB.idx33.case2b_prediction_inversion_boundary.stress.strong.util1.046209.inv0.225508.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.225508,,,,,,,0.1712018140589569,-0.0963569165786695,,stress,33,20260810,1.046209,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.moderate.util0.864842.inv0.741997.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.741997,,,,,,,-0.8672768878718535,-0.9613460095071303,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.moderate.util0.864842.inv0.741997.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.741997,,,,,,,-0.8671248568155785,-0.9620559292822597,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.moderate.util0.864842.inv0.741997.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.741997,,,,,,,-0.8665145464917284,-0.9622258665258357,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.moderate.util0.864842.inv0.741997.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.741997,,,,,,,-0.8674285714285714,-0.9621692239270622,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.strong.util0.864842.inv0.741997.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.741997,,,,,,,-0.8651558073654391,-0.9622085753188651,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.strong.util0.864842.inv0.741997.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.741997,,,,,,,-0.8653084323712507,-0.9622374124708235,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.strong.util0.864842.inv0.741997.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.741997,,,,,,,-0.8653084323712507,-0.9622374124708235,,stress,34,20260810,0.864842,,
sobolB.idx34.case2b_prediction_inversion_boundary.stress.strong.util0.864842.inv0.741997.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.741997,,,,,,,-0.8650028360748724,-0.9621797365642196,,stress,34,20260810,0.864842,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.moderate.util0.689507.inv0.42236.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.42236,,,,,,,-0.3657142857142857,-0.6362827676312788,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.moderate.util0.689507.inv0.42236.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.42236,,,,,,,-0.36498855835240274,-0.634333129482404,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.moderate.util0.689507.inv0.42236.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.42236,,,,,,,-0.3708759954493743,-0.6366845484615171,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.moderate.util0.689507.inv0.42236.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.42236,,,,,,,-0.3687214611872146,-0.6364242828552367,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.strong.util0.689507.inv0.42236.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.42236,,,,,,,-0.3654390934844193,-0.636257537444077,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.strong.util0.689507.inv0.42236.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.42236,,,,,,,-0.3661573288058857,-0.6362954318106034,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.strong.util0.689507.inv0.42236.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.42236,,,,,,,-0.36764705882352944,-0.6363787929309769,,stress,35,20260810,0.689507,,
sobolB.idx35.case2b_prediction_inversion_boundary.stress.strong.util0.689507.inv0.42236.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.42236,,,,,,,-0.36621315192743764,-0.6363030067248375,,stress,35,20260810,0.689507,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.moderate.util0.769047.inv0.606947.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.606947,,,,,,,-0.69010863350486,-0.8722097128401854,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.moderate.util0.769047.inv0.606947.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.606947,,,,,,,-0.6897538637664568,-0.8720742758659032,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.moderate.util0.769047.inv0.606947.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.606947,,,,,,,-0.6898517673888256,-0.8696389359868804,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.moderate.util0.769047.inv0.606947.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.606947,,,,,,,-0.6914285714285714,-0.870927840782744,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.strong.util0.769047.inv0.606947.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.606947,,,,,,,-0.6883852691218131,-0.8721760635785144,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.strong.util0.769047.inv0.606947.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.606947,,,,,,,-0.688737973967176,-0.8722074024674891,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.strong.util0.769047.inv0.606947.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.606947,,,,,,,-0.688737973967176,-0.8709153051017005,,stress,36,20260810,0.769047,,
sobolB.idx36.case2b_prediction_inversion_boundary.stress.strong.util0.769047.inv0.606947.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.606947,,,,,,,-0.6893424036281179,-0.8722280887011616,,stress,36,20260810,0.769047,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.moderate.util0.935303.inv0.291209.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.291209,,,,,,,-0.027952082144894468,-0.3143746698913073,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.moderate.util0.935303.inv0.291209.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.291209,,,,,,,-0.025142857142857144,-0.31185022516261746,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.moderate.util0.935303.inv0.291209.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.291209,,,,,,,-0.02957906712172924,-0.3121855629985824,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.moderate.util0.935303.inv0.291209.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.291209,,,,,,,-0.026255707762557076,-0.314209472981988,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.strong.util0.935303.inv0.291209.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.291209,,,,,,,-0.025495750708215296,-0.3141412176619335,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.strong.util0.935303.inv0.291209.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.291209,,,,,,,-0.02659875495189587,-0.3118956318772924,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.strong.util0.935303.inv0.291209.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.291209,,,,,,,-0.02828054298642534,-0.314271423807936,,stress,37,20260810,0.935303,,
sobolB.idx37.case2b_prediction_inversion_boundary.stress.strong.util0.935303.inv0.291209.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.291209,,,,,,,-0.026077097505668934,-0.31417773578613906,,stress,37,20260810,0.935303,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.moderate.util0.976043.inv0.807706.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.807706,,,,,,,-0.9290617848970252,-0.9840991855002361,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.moderate.util0.976043.inv0.807706.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.807706,,,,,,,-0.9266895761741123,-0.9838494468227053,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.moderate.util0.976043.inv0.807706.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.807706,,,,,,,-0.9281232173416999,-0.9841287489229228,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.moderate.util0.976043.inv0.807706.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.807706,,,,,,,-0.9267734553775744,-0.9832527240382475,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.strong.util0.976043.inv0.807706.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.807706,,,,,,,-0.9251700680272109,-0.9833967821713395,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.strong.util0.976043.inv0.807706.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.807706,,,,,,,-0.9264289756649688,-0.9841336000889185,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.strong.util0.976043.inv0.807706.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.807706,,,,,,,-0.9264289756649688,-0.9841336000889185,,stress,38,20260810,0.976043,,
sobolB.idx38.case2b_prediction_inversion_boundary.stress.strong.util0.976043.inv0.807706.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.807706,,,,,,,-0.9250851305334846,-0.9839937753570834,,stress,38,20260810,0.976043,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.moderate.util0.500999.inv0.121728.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.121728,,,,,,,0.4962962962962963,0.30440886220220714,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.moderate.util0.500999.inv0.121728.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.121728,,,,,,,0.5002852253280091,0.3018568966475788,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.moderate.util0.500999.inv0.121728.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.121728,,,,,,,0.4974417282546902,0.30166495260861104,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.moderate.util0.500999.inv0.121728.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.121728,,,,,,,0.500570125427594,0.30186791194129414,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.strong.util0.500999.inv0.121728.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,strong,0.121728,,,,,,,0.49943374858437145,0.30467946758551695,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.strong.util0.500999.inv0.121728.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,strong,0.121728,,,,,,,0.497737556561086,0.30176725575191726,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.strong.util0.500999.inv0.121728.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,strong,0.121728,,,,,,,0.497737556561086,0.30176725575191726,,stress,39,20260810,0.500999,,
sobolB.idx39.case2b_prediction_inversion_boundary.stress.strong.util0.500999.inv0.121728.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,strong,0.121728,,,,,,,0.4991501416430595,0.30181181570610793,,stress,39,20260810,0.500999,,
sobolB.idx40.case2b_prediction_inversion_boundary.stress.moderate.util0.566203.inv0.636367.s20260809,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260809,,sobol_family_b_prediction_sensitive,moderate,0.636367,,,,,,,-0.7415666094911378,-0.9016206599393988,,stress,40,20260810,0.566203,,
sobolB.idx40.case2b_prediction_inversion_boundary.stress.moderate.util0.566203.inv0.636367.s20260810,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260810,,sobol_family_b_prediction_sensitive,moderate,0.636367,,,,,,,-0.7412707498568976,-0.9014844054039028,,stress,40,20260810,0.566203,,
sobolB.idx40.case2b_prediction_inversion_boundary.stress.moderate.util0.566203.inv0.636367.s20260811,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260811,,sobol_family_b_prediction_sensitive,moderate,0.636367,,,,,,,-0.7411630558722919,-0.9016593935014037,,stress,40,20260810,0.566203,,
sobolB.idx40.case2b_prediction_inversion_boundary.stress.moderate.util0.566203.inv0.636367.s20260812,prediction_inversion_boundary,prediction_inversion_boundary_grid,sobol_pilot_v1,20260812,,sobol_family_b_prediction_sensitive,moderate,0.636367,,,,,,,-0.7428571428571429,-0.9016288636869023,,stress,40,20260810,0.566203,,
