absolute_winner_margin,best_policy,best_value,classification,max_min_spread,objective_name,relative_winner_margin,second_best_policy,second_best_value,shape,tie_set,window_idx
0.0,weighted_shortest_processing,0.6666666666666666,NEAR_TIE,0.6666666666666666,arrival_normalized_weighted_goodput,0.0,estimated_service_time_first,0.6666666666666666,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",14
0.0,weighted_shortest_processing,67.79661016949152,NEAR_TIE,37.9458639008348,slo_success_throughput,0.0,estimated_service_time_first,67.79661016949152,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",14
-0.0,vllm_faithful,0.0555,NEAR_TIE,0.014249999999999992,p95_latency,-0.0,sarathi_faithful,0.0555,kv_pressure_admission_order,"['best_fit', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",14
0.0,weighted_shortest_processing,0.6666666666666667,NEAR_TIE,0.33333333333333337,slo_attainment,0.0,estimated_service_time_first,0.6666666666666667,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",14
0.0,vllm_faithful,109.0909090909091,NEAR_TIE,28.009828009828013,request_throughput,0.0,sarathi_faithful,109.0909090909091,kv_pressure_admission_order,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",14
0.0,vllm_faithful,0.4,NEAR_TIE,0.4,weighted_goodput,0.0,sarathi_faithful,0.4,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
0.0,vllm_faithful,0.4,NEAR_TIE,0.4,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.4,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
0.0,vllm_faithful,15.037593984962406,NEAR_TIE,7.518796992481203,slo_success_throughput,0.0,sarathi_faithful,15.037593984962406,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
-0.0,vllm_faithful,0.1236,NEAR_TIE,0.00860000000000001,p95_latency,-0.0,sarathi_faithful,0.1236,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
0.0,vllm_faithful,0.4,NEAR_TIE,0.20000000000000007,slo_attainment,0.0,sarathi_faithful,0.4,same_arrival_heterogeneous_cluster,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
0.0,vllm_faithful,37.59398496240601,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,37.59398496240601,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",15
0.0,vllm_faithful,0.875,NEAR_TIE,0.875,weighted_goodput,0.0,sarathi_faithful,0.875,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
0.0,vllm_faithful,0.875,NEAR_TIE,0.875,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.875,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
0.0,vllm_faithful,132.0754716981132,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,132.0754716981132,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
-0.0,vllm_faithful,0.03725,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.03725,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
0.0,vllm_faithful,0.875,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,0.875,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
0.0,vllm_faithful,150.9433962264151,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,150.9433962264151,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",16
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],17
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,arrival_normalized_weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],17
32.258064516129025,edf,161.29032258064515,STRONGLY_DISCRIMINATIVE,54.14746543778803,slo_success_throughput,0.19999999999999996,weighted_shortest_processing,129.03225806451613,admission_reorder_boundary,['edf'],17
0.0016000000000000007,admission_control,0.024999999999999998,STRONGLY_DISCRIMINATIVE,0.0034000000000000002,p95_latency,0.06400000000000003,vllm_faithful,0.0266,admission_reorder_boundary,['admission_control'],17
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,0.4,slo_attainment,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],17
13.736263736263737,admission_control,192.3076923076923,STRONGLY_DISCRIMINATIVE,31.01736972704714,request_throughput,0.07142857142857144,vllm_faithful,178.57142857142856,admission_reorder_boundary,['admission_control'],17
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",18
0.0,vllm_faithful,1.0,NEAR_TIE,0.02857142857142858,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",18
0.0,vllm_faithful,472.97297297297297,NEAR_TIE,466.41057054329457,slo_success_throughput,0.0,sarathi_faithful,472.97297297297297,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",18
0.00399999999999999,scorpio_style_slo_guard,0.04100000000000001,STRONGLY_DISCRIMINATIVE,0.00399999999999999,p95_latency,0.09756097560975582,vllm_faithful,0.045,long_prefill_overlap,['scorpio_style_slo_guard'],18
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",18
0.0,vllm_faithful,472.97297297297297,NEAR_TIE,466.2175587071275,request_throughput,0.0,sarathi_faithful,472.97297297297297,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",18
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",19
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",19
0.0,weighted_shortest_processing,137.9310344827586,NEAR_TIE,66.50246305418719,slo_success_throughput,0.0,estimated_service_time_first,137.9310344827586,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",19
-0.0,weighted_shortest_processing,0.029699999999999997,NEAR_TIE,0.009849999999999998,p95_latency,-0.0,estimated_service_time_first,0.029699999999999997,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",19
0.0,edf,1.0,NEAR_TIE,0.25,slo_attainment,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",19
0.0,weighted_shortest_processing,137.9310344827586,NEAR_TIE,42.69293924466338,request_throughput,0.0,estimated_service_time_first,137.9310344827586,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",19
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",20
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",20
0.0,vllm_faithful,32.78688524590164,NEAR_TIE,11.047754811119027,slo_success_throughput,0.0,sarathi_faithful,32.78688524590164,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",20
-0.0,weighted_shortest_processing,0.0467,NEAR_TIE,0.01355,p95_latency,-0.0,estimated_service_time_first,0.0467,same_arrival_heterogeneous_cluster,"['estimated_service_time_first', 'weighted_shortest_processing']",20
0.0,vllm_faithful,1.0,NEAR_TIE,0.5,slo_attainment,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",20
0.0,weighted_shortest_processing,43.47826086956522,NEAR_TIE,10.691375623663582,request_throughput,0.0,estimated_service_time_first,43.47826086956522,same_arrival_heterogeneous_cluster,"['estimated_service_time_first', 'weighted_shortest_processing']",20
0.0,vllm_faithful,0.8571428571428571,NEAR_TIE,0.8571428571428571,weighted_goodput,0.0,sarathi_faithful,0.8571428571428571,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
0.0,vllm_faithful,0.8571428571428571,NEAR_TIE,0.8571428571428571,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.8571428571428571,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
0.0,vllm_faithful,96.77419354838709,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,96.77419354838709,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
-0.0,vllm_faithful,0.0486,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.0486,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
0.0,vllm_faithful,0.8571428571428572,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,0.8571428571428572,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
0.0,vllm_faithful,112.90322580645162,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,112.90322580645162,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",21
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",22
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",22
0.0,vllm_faithful,136.36363636363637,NEAR_TIE,45.45454545454547,slo_success_throughput,0.0,sarathi_faithful,136.36363636363637,admission_reorder_boundary,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",22
9.99999999999994e-05,admission_control,0.0215,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0009000000000000015,p95_latency,0.004651162790697647,vllm_faithful,0.021599999999999998,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",22
0.0,vllm_faithful,1.0,NEAR_TIE,0.33333333333333326,slo_attainment,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",22
0.0,vllm_faithful,136.36363636363637,NEAR_TIE,5.928853754940718,request_throughput,0.0,sarathi_faithful,136.36363636363637,admission_reorder_boundary,"['admission_control', 'best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",22
0.8666666666666667,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.8666666666666667,weighted_goodput,0.8666666666666667,vllm_faithful,0.13333333333333333,long_prefill_overlap,['scorpio_style_slo_guard'],23
0.33333333333333337,scorpio_style_slo_guard,0.4666666666666667,STRONGLY_DISCRIMINATIVE,0.33333333333333337,arrival_normalized_weighted_goodput,0.7142857142857143,vllm_faithful,0.13333333333333333,long_prefill_overlap,['scorpio_style_slo_guard'],23
0.0,vllm_faithful,55.55555555555555,NEAR_TIE,54.90274447108979,slo_success_throughput,0.0,sarathi_faithful,55.55555555555555,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",23
0.03,scorpio_style_slo_guard,0.006,STRONGLY_DISCRIMINATIVE,0.03,p95_latency,5.0,vllm_faithful,0.036,long_prefill_overlap,['scorpio_style_slo_guard'],23
0.8666666666666667,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.8666666666666667,slo_attainment,0.8666666666666667,vllm_faithful,0.1333333333333333,long_prefill_overlap,['scorpio_style_slo_guard'],23
0.0,vllm_faithful,416.66666666666663,NEAR_TIE,415.2677857713829,request_throughput,0.0,sarathi_faithful,416.66666666666663,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",23
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",24
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",24
0.0,weighted_shortest_processing,142.85714285714283,NEAR_TIE,65.93406593406591,slo_success_throughput,0.0,estimated_service_time_first,142.85714285714283,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",24
-0.0,weighted_shortest_processing,0.034600000000000006,NEAR_TIE,0.009399999999999992,p95_latency,-0.0,estimated_service_time_first,0.034600000000000006,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",24
0.0,edf,1.0,NEAR_TIE,0.4,slo_attainment,0.0,weighted_shortest_processing,1.0,kv_pressure_admission_order,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",24
0.0,weighted_shortest_processing,142.85714285714283,NEAR_TIE,31.74603174603172,request_throughput,0.0,estimated_service_time_first,142.85714285714283,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",24
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",25
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",25
